timestamp,open,high,low,close,volume,Symbol,{
2023-11-10,148.25,148.5,145.64,147.25,6931611.0,JNJ,
2023-11-09,150.5,150.5,147.26,147.42,6973598.0,JNJ,
2023-11-08,151.35,151.83,150.34,150.35,5460167.0,JNJ,
2023-11-07,151.93,152.25,150.68,150.9,4840590.0,JNJ,
2023-11-06,151.78,152.425,151.37,151.7,4851421.0,JNJ,
2023-11-03,151.21,152.27,150.145,151.34,4926765.0,JNJ,
2023-11-02,147.71,150.4,147.54,150.24,5349097.0,JNJ,
2023-11-01,149.19,149.76,148.46,148.69,5732973.0,JNJ,
2023-10-31,147.54,148.545,146.6416,148.34,7577017.0,JNJ,
2023-10-30,146.09,147.24,146.0,147.03,8205509.0,JNJ,
2023-10-27,148.49,148.66,144.95,145.6,11385751.0,JNJ,
2023-10-26,151.97,151.97,148.88,149.0,7612507.0,JNJ,
2023-10-25,151.24,152.17,150.23,151.57,5880816.0,JNJ,
2023-10-24,150.75,151.96,150.13,151.23,6155269.0,JNJ,
2023-10-23,152.86,153.5,151.21,151.39,5873981.0,JNJ,
2023-10-20,152.74,153.87,152.33,153.0,7206976.0,JNJ,
2023-10-19,151.67,153.1093,150.15,152.32,7733790.0,JNJ,
2023-10-18,155.41,155.95,152.05,152.73,9097348.0,JNJ,
2023-10-17,155.98,158.9499,154.6085,156.09,12244374.0,JNJ,
2023-10-16,157.82,158.25,156.84,157.53,6408142.0,JNJ,
2023-10-13,156.73,157.36,156.05,156.85,5360347.0,JNJ,
2023-10-12,155.92,156.5599,155.0663,156.33,5792419.0,JNJ,
2023-10-11,158.46,159.05,156.04,156.18,6922907.0,JNJ,
2023-10-10,158.38,159.27,157.9,158.36,5273531.0,JNJ,
2023-10-09,157.18,158.88,157.09,158.54,4414322.0,JNJ,
2023-10-06,157.08,158.3,156.59,157.64,5802226.0,JNJ,
2023-10-05,156.27,158.0399,156.07,157.14,5993541.0,JNJ,
2023-10-04,155.57,155.93,154.57,155.52,4955308.0,JNJ,
2023-10-03,154.68,155.495,153.89,155.34,5741035.0,JNJ,
2023-10-02,155.42,155.42,153.32,155.15,7259935.0,JNJ,
2023-09-29,157.37,157.6,155.35,155.75,7680711.0,JNJ,
2023-09-28,157.5,157.96,156.22,156.88,7861879.0,JNJ,
2023-09-27,158.58,158.76,155.255,157.11,10210686.0,JNJ,
2023-09-26,159.81,160.08,158.86,159.02,4904860.0,JNJ,
2023-09-25,160.07,160.36,158.73,160.26,6722584.0,JNJ,
2023-09-22,161.3,161.4,160.25,160.5,4977354.0,JNJ,
2023-09-21,162.57,163.5,161.59,161.66,4526772.0,JNJ,
2023-09-20,162.19,163.5354,161.66,162.91,3837595.0,JNJ,
2023-09-19,162.25,162.85,161.38,162.2,5550851.0,JNJ,
2023-09-18,162.12,163.145,160.75,162.47,5789146.0,JNJ,
2023-09-15,163.98,164.82,161.21,161.45,13392074.0,JNJ,
2023-09-14,164.68,165.27,163.44,163.74,7758552.0,JNJ,
2023-09-13,163.76,164.95,163.0,163.99,7397520.0,JNJ,
2023-09-12,162.22,163.925,161.53,163.58,6045756.0,JNJ,
2023-09-11,161.06,162.69,160.45,162.66,6309295.0,JNJ,
2023-09-08,159.59,160.68,159.19,160.56,6958201.0,JNJ,
2023-09-07,159.14,161.06,158.98,160.03,9931811.0,JNJ,
2023-09-06,159.84,160.0,157.35,158.01,9753833.0,JNJ,
2023-09-05,160.56,161.97,160.28,160.68,9019777.0,JNJ,
2023-09-01,161.42,162.48,160.015,160.48,8610052.0,JNJ,
2023-08-31,163.37,163.57,161.279,161.68,15332999.0,JNJ,
2023-08-30,165.11,165.83,163.68,163.73,9939097.0,JNJ,
2023-08-29,164.87,165.68,162.77,164.31,12208612.0,JNJ,
2023-08-28,165.0,166.21,163.165,164.29,18457993.0,JNJ,
2023-08-25,164.3,167.78,164.06,166.25,18185517.0,JNJ,
2023-08-24,164.03,166.67,163.86,165.09,70755064.0,JNJ,
2023-08-23,165.9,166.5,163.47,164.53,119011431.0,JNJ,
2023-08-22,166.86,167.84,165.41,166.02,56835372.0,JNJ,
2023-08-21,169.69,169.85,165.96,167.35,151319484.0,JNJ,
2023-08-18,173.17,173.99,171.31,172.49,49631742.0,JNJ,
2023-08-17,172.86,175.39,172.76,174.01,70904183.0,JNJ,
2023-08-16,172.53,174.73,172.13,172.39,85594288.0,JNJ,
2023-08-15,172.8,174.56,172.14,172.94,88924923.0,JNJ,
2023-08-14,173.52,175.6,171.75,173.44,64036947.0,JNJ,
2023-08-11,172.48,173.95,171.62,173.85,45905612.0,JNJ,
2023-08-10,174.0,175.97,171.64,172.17,48213840.0,JNJ,
2023-08-09,173.0,174.25,172.05,173.07,42974372.0,JNJ,
2023-08-08,172.99,173.55,171.39,173.18,27378701.0,JNJ,
2023-08-07,169.49,173.34,169.36,173.1,17736444.0,JNJ,
2023-08-04,170.34,172.68,167.89,169.04,23415053.0,JNJ,
2023-08-03,169.95,171.32,169.67,170.64,17425230.0,JNJ,
2023-08-02,168.85,171.24,168.85,169.91,14599264.0,JNJ,
2023-08-01,166.365,169.09,166.06,168.89,15811545.0,JNJ,
2023-07-31,169.69,170.22,166.71,167.53,22632720.0,JNJ,
2023-07-28,174.0,175.36,173.23,174.48,14138839.0,JNJ,
2023-07-27,172.18,174.29,172.04,173.69,12446386.0,JNJ,
2023-07-26,172.0,173.85,171.4,172.72,14288173.0,JNJ,
2023-07-25,170.45,172.68,169.75,172.39,13790053.0,JNJ,
2023-07-24,171.5,173.82,170.99,171.08,15155446.0,JNJ,
2023-07-21,168.18,170.82,168.18,170.19,12079999.0,JNJ,
2023-07-20,161.94,169.14,161.3,168.38,21892881.0,JNJ,
2023-07-19,157.91,160.41,157.33,158.74,7522557.0,JNJ,
2023-07-18,159.07,160.89,158.19,159.06,6332509.0,JNJ,
2023-07-17,159.75,159.87,158.15,159.07,5488030.0,JNJ,
2023-07-14,159.18,160.225,158.98,159.87,5362237.0,JNJ,
2023-07-13,158.0,159.13,157.41,158.81,6401743.0,JNJ,
2023-12-01,153.33,153.49,152.23,152.66,5685434.0,PG,
2023-11-30,150.9,153.63,150.08,153.52,9771509.0,PG,
2023-11-29,152.29,152.45,150.99,151.13,5342709.0,PG,
2023-11-28,151.145,152.772,151.145,152.29,6110455.0,PG,
2023-11-27,151.52,151.64,150.74,151.24,6021326.0,PG,
2023-11-24,151.18,151.74,151.03,151.38,2132494.0,PG,
2023-11-22,150.1,151.48,150.1,151.02,4373087.0,PG,
2023-11-21,149.85,150.01,148.83,149.61,7310387.0,PG,
2023-11-20,150.21,151.03,149.66,150.27,6857809.0,PG,
2023-11-17,152.72,152.84,150.89,151.07,8495710.0,PG,
2023-11-16,151.99,152.89,151.31,152.83,7590516.0,PG,
2023-11-15,152.055,152.39,150.38,151.42,7672848.0,PG,
2023-11-14,152.55,153.5,151.6801,152.12,7982631.0,PG,
2023-11-13,151.445,152.9,151.445,152.46,6297527.0,PG,
2023-11-10,150.84,151.44,149.92,151.41,5387350.0,PG,
2023-11-09,149.74,150.35,149.12,150.35,6581536.0,PG,
2023-11-08,150.955,151.2,149.51,150.01,4832618.0,PG,
2023-11-07,150.92,151.25,150.12,150.59,6003843.0,PG,
2023-11-06,150.36,151.25,150.1,150.94,6480898.0,PG,
2023-11-03,151.79,152.29,149.615,150.07,6587879.0,PG,
2023-11-02,149.54,151.65,148.91,151.44,5859285.0,PG,
2023-11-01,150.68,150.68,149.21,149.61,5896946.0,PG,
2023-10-31,149.46,150.255,148.64,150.03,6762155.0,PG,
2023-10-30,147.9,149.55,147.54,149.26,5412866.0,PG,
2023-10-27,148.98,149.95,146.28,147.16,8131875.0,PG,
2023-10-26,151.05,151.38,149.74,149.8,7582052.0,PG,
2023-10-25,149.635,151.19,149.12,150.6,6172937.0,PG,
2023-10-24,148.12,150.07,148.07,149.9,6322218.0,PG,
2023-10-23,147.86,149.5,147.56,148.15,5981784.0,PG,
2023-10-20,149.05,149.88,147.92,148.05,7284217.0,PG,
2023-10-19,149.61,150.28,147.18,148.25,8145959.0,PG,
2023-10-18,150.06,151.3,148.77,150.03,10508470.0,PG,
2023-10-17,146.11,146.825,145.24,146.26,6160115.0,PG,
2023-10-16,145.86,147.06,145.46,146.07,6509765.0,PG,
2023-10-13,143.19,145.03,143.19,144.69,7079323.0,PG,
2023-10-12,142.79,143.93,141.66,143.32,5965604.0,PG,
2023-10-11,145.14,145.56,142.56,143.0,5469148.0,PG,
2023-10-10,143.98,145.22,143.72,144.78,5988917.0,PG,
2023-10-09,143.36,143.97,141.6,143.36,5062170.0,PG,
2023-10-06,143.6,144.555,141.45,144.09,7406682.0,PG,
2023-10-05,145.68,146.0943,143.69,143.8,5205662.0,PG,
2023-10-04,145.59,146.31,144.93,145.97,4727849.0,PG,
2023-10-03,145.17,146.49,145.01,145.49,4670620.0,PG,
2023-10-02,144.78,145.6,143.9,145.19,5153808.0,PG,
2023-09-29,146.54,146.77,144.82,145.86,6683279.0,PG,
2023-09-28,147.815,147.98,145.68,146.34,6237072.0,PG,
2023-09-27,149.42,149.7,146.63,147.34,5403675.0,PG,
2023-09-26,149.98,150.36,148.785,149.32,6366545.0,PG,
2023-09-25,151.18,151.28,150.02,150.66,5527129.0,PG,
2023-09-22,152.44,153.34,151.38,151.58,6328163.0,PG,
2023-09-21,153.45,153.71,152.065,152.14,5098146.0,PG,
2023-09-20,153.77,154.775,153.36,153.47,5446571.0,PG,
2023-09-19,153.75,154.06,151.7433,153.6,4704209.0,PG,
2023-09-18,154.45,154.475,153.505,154.05,3536490.0,PG,
2023-09-15,154.03,155.32,153.23,153.47,10262391.0,PG,
2023-09-14,153.845,154.92,153.37,154.77,4606909.0,PG,
2023-09-13,151.975,153.59,151.66,153.09,4040670.0,PG,
2023-09-12,154.99,155.15,151.57,152.03,4537794.0,PG,
2023-09-11,153.33,155.1,153.08,154.75,4288731.0,PG,
2023-09-08,153.42,153.455,152.35,152.93,3384760.0,PG,
2023-09-07,152.485,154.19,152.37,153.59,4825042.0,PG,
2023-09-06,152.29,152.45,151.54,152.14,3877460.0,PG,
2023-09-05,153.8,154.85,152.3975,152.44,5097037.0,PG,
2023-09-01,154.9,155.28,153.56,154.51,4126437.0,PG,
2023-08-31,154.12,155.16,153.83,154.34,5451433.0,PG,
2023-08-30,154.1,154.865,153.71,154.04,3712241.0,PG,
2023-08-29,153.95,154.04,152.03,153.87,4034627.0,PG,
2023-08-28,153.71,154.37,153.05,153.78,3614733.0,PG,
2023-08-25,153.4,154.08,152.46,153.54,3541524.0,PG,
2023-08-24,152.55,154.68,152.48,152.54,4089013.0,PG,
2023-08-23,152.47,153.48,152.47,153.25,4522673.0,PG,
2023-08-22,151.42,152.1538,150.93,151.83,4195967.0,PG,
2023-08-21,152.09,152.78,151.26,151.77,4504747.0,PG,
2023-08-18,151.62,152.89,151.17,152.54,5448262.0,PG,
2023-08-17,153.21,153.555,151.79,152.11,6419615.0,PG,
2023-08-16,154.76,155.73,152.87,153.21,6356849.0,PG,
2023-08-15,155.79,155.97,154.46,154.79,6921105.0,PG,
2023-08-14,157.13,157.53,155.5,155.79,4297598.0,PG,
2023-08-11,156.43,157.464,155.79,157.02,3862326.0,PG,
2023-08-10,157.17,158.38,155.8,156.11,4307834.0,PG,
2023-08-09,157.31,158.09,156.77,156.89,4293200.0,PG,
2023-08-08,157.28,157.63,156.5309,157.09,4625619.0,PG,
2023-08-07,155.67,157.15,155.49,156.92,4107366.0,PG,
2023-08-04,157.425,157.73,155.15,155.28,4785929.0,PG,
2023-08-03,156.76,157.7,156.21,157.0,5792784.0,PG,
2023-08-02,155.97,157.73,155.97,156.59,5637323.0,PG,
2023-08-01,155.88,157.17,155.87,156.25,5719138.0,PG,
2023-07-31,156.4,157.68,155.06,156.3,7955343.0,PG,
2023-07-28,154.66,157.48,154.6,156.41,9397878.0,PG,
2023-07-27,154.155,154.6,151.915,152.11,7191578.0,PG,
2023-07-26,153.12,154.84,152.89,153.94,7013794.0,PG,
2023-07-25,153.48,153.86,152.45,153.78,5883845.0,PG,
2023-07-24,152.84,153.95,152.3,153.42,5549519.0,PG,
2023-07-21,151.15,153.67,150.7,152.93,9938441.0,PG,
2023-07-20,149.55,150.75,148.14,150.56,6445552.0,PG,
2023-07-19,149.55,150.82,148.86,150.29,6203584.0,PG,
2023-07-18,148.64,150.48,148.38,149.27,5355185.0,PG,
2023-07-17,149.65,150.16,148.97,148.99,4626029.0,PG,
2023-07-14,149.27,150.63,148.73,150.05,6128878.0,PG,
2023-07-13,149.0,149.52,148.2,148.95,5561424.0,PG,
2023-12-01,116.07,117.35,115.26,117.16,5739833.0,ORCL,
2023-11-30,116.86,117.23,115.18,116.21,11075593.0,ORCL,
2023-11-29,117.34,117.58,115.96,116.21,6127312.0,ORCL,
2023-11-28,116.0,116.8,115.87,116.24,4892619.0,ORCL,
2023-11-27,116.005,116.77,115.45,116.47,5165309.0,ORCL,
2023-11-24,116.49,116.59,115.34,116.25,2168187.0,ORCL,
2023-11-22,116.7,117.29,115.51,116.24,4344743.0,ORCL,
2023-11-21,117.21,117.67,115.68,116.08,5995308.0,ORCL,
2023-11-20,115.65,117.149,115.51,116.92,5729247.0,ORCL,
2023-11-17,114.61,115.64,114.16,115.36,4793121.0,ORCL,
2023-11-16,113.76,115.87,113.47,114.67,7476084.0,ORCL,
2023-11-15,116.15,116.31,113.925,114.06,7386240.0,ORCL,
2023-11-14,114.86,116.46,114.45,116.1,6733655.0,ORCL,
2023-11-13,113.07,114.49,112.78,114.15,5740466.0,ORCL,
2023-11-10,112.09,113.18,111.14,113.07,5243795.0,ORCL,
2023-11-09,112.4,113.3091,111.61,112.18,6853941.0,ORCL,
2023-11-08,109.23,112.56,109.19,112.33,10994910.0,ORCL,
2023-11-07,109.99,110.3799,108.58,108.99,7412638.0,ORCL,
2023-11-06,108.06,109.21,107.44,109.11,6062799.0,ORCL,
2023-11-03,107.17,109.07,106.62,108.05,7280025.0,ORCL,
2023-11-02,106.45,107.22,105.57,106.87,5918301.0,ORCL,
2023-11-01,103.8,106.2,103.8,105.75,8602440.0,ORCL,
2023-10-31,102.005,103.52,101.1,103.4,6258385.0,ORCL,
2023-10-30,101.14,102.4067,100.82,101.65,5433719.0,ORCL,
2023-10-27,101.0,102.09,100.59,100.99,5207854.0,ORCL,
2023-10-26,101.69,102.39,99.87,100.4,7565581.0,ORCL,
2023-10-25,102.7,103.67,101.01,101.43,7081685.0,ORCL,
2023-10-24,103.95,104.46,102.5,103.2,6173992.0,ORCL,
2023-10-23,102.04,104.69,102.01,103.66,10722584.0,ORCL,
2023-10-20,106.99,107.035,100.66,101.85,21831362.0,ORCL,
2023-10-19,108.63,110.22,108.19,108.34,7989244.0,ORCL,
2023-10-18,108.4,109.73,107.86,108.25,5123946.0,ORCL,
2023-10-17,107.58,109.79,106.902,109.04,5261788.0,ORCL,
2023-10-16,108.95,109.59,108.3116,108.71,5487985.0,ORCL,
2023-10-13,109.19,109.51,107.79,108.25,5882175.0,ORCL,
2023-10-12,109.95,110.92,108.88,109.11,6598533.0,ORCL,
2023-10-11,109.51,110.059,108.83,109.64,5641686.0,ORCL,
2023-10-10,110.21,111.06,109.62,109.71,6910436.0,ORCL,
2023-10-09,110.75,110.97,109.47,110.32,6012363.0,ORCL,
2023-10-06,107.93,110.53,107.58,109.96,8246950.0,ORCL,
2023-10-05,106.97,108.44,106.185,108.35,7651479.0,ORCL,
2023-10-04,104.96,107.3,104.5,107.08,8842650.0,ORCL,
2023-10-03,106.42,106.5,103.54,104.52,8783327.0,ORCL,
2023-10-02,105.81,106.7347,105.29,106.71,5963457.0,ORCL,
2023-09-29,107.11,107.365,105.38,105.92,7299109.0,ORCL,
2023-09-28,104.03,106.6,103.27,106.15,7373621.0,ORCL,
2023-09-27,105.0,105.2768,103.35,104.62,8916439.0,ORCL,
2023-09-26,107.14,107.4,104.31,104.88,13209049.0,ORCL,
2023-09-25,108.45,108.65,107.5,108.3,8410012.0,ORCL,
2023-09-22,109.99,110.6,108.51,109.03,11152050.0,ORCL,
2023-09-21,111.51,112.5,109.331,109.43,12653515.0,ORCL,
2023-09-20,112.81,114.6953,112.46,112.87,8779955.0,ORCL,
2023-09-19,112.475,113.74,111.71,112.77,9536119.0,ORCL,
2023-09-18,113.42,114.465,111.58,112.21,11744057.0,ORCL,
2023-09-15,114.19,115.2,112.5,113.91,23215012.0,ORCL,
2023-09-14,113.5,115.14,111.95,113.66,19849654.0,ORCL,
2023-09-13,108.32,112.94,108.2,111.84,27170953.0,ORCL,
2023-09-12,112.08,113.3,107.3,109.61,68605745.0,ORCL,
2023-09-11,127.02,127.415,124.72,126.71,22155564.0,ORCL,
2023-09-08,124.8,126.69,124.3475,126.32,10612971.0,ORCL,
2023-09-07,123.83,125.96,122.5944,125.09,11864401.0,ORCL,
2023-09-06,123.06,124.58,122.73,124.33,8728483.0,ORCL,
2023-09-05,122.44,124.28,121.18,123.98,11089638.0,ORCL,
2023-09-01,121.01,121.69,120.09,120.93,6190045.0,ORCL,
2023-08-31,121.0,121.98,120.12,120.39,9109806.0,ORCL,
2023-08-30,120.72,121.7363,120.15,121.12,5601778.0,ORCL,
2023-08-29,120.95,121.2099,118.53,120.65,11920537.0,ORCL,
2023-08-28,116.37,117.71,115.7,116.84,4514753.0,ORCL,
2023-08-25,112.91,116.148,112.74,116.06,8758141.0,ORCL,
2023-08-24,119.68,119.73,112.41,112.91,11995894.0,ORCL,
2023-08-23,117.1,120.45,112.1098,117.84,16517285.0,ORCL,
2023-08-22,117.51,117.68,115.73,116.54,4961062.0,ORCL,
2023-08-21,116.9,117.35,115.19,116.59,5811160.0,ORCL,
2023-08-18,114.5,116.99,113.95,116.46,9412775.0,ORCL,
2023-08-17,115.74,116.78,114.36,114.88,6183897.0,ORCL,
2023-08-16,117.16,117.81,115.27,115.34,5721951.0,ORCL,
2023-08-15,115.45,118.059,114.84,117.29,10412160.0,ORCL,
2023-08-14,113.18,115.8062,113.15,115.57,6494216.0,ORCL,
2023-08-11,112.39,113.48,111.13,113.06,5288879.0,ORCL,
2023-08-10,113.78,115.0948,112.48,112.99,6004125.0,ORCL,
2023-08-09,115.34,115.71,112.33,113.1,6542427.0,ORCL,
2023-08-08,115.04,115.61,114.22,115.23,4694781.0,ORCL,
2023-08-07,115.47,116.38,115.07,116.1,7347041.0,ORCL,
2023-08-04,115.34,116.4,114.255,114.44,5579319.0,ORCL,
2023-08-03,115.24,116.17,114.26,114.55,5215848.0,ORCL,
2023-08-02,116.92,116.98,114.32,115.71,6387789.0,ORCL,
2023-08-01,116.92,118.04,116.475,117.91,5250652.0,ORCL,
2023-07-31,116.43,117.24,115.83,117.23,6708458.0,ORCL,
2023-07-28,116.68,117.3,115.65,115.99,6912012.0,ORCL,
2023-07-27,117.55,117.6,115.64,116.4,7843027.0,ORCL,
2023-07-26,117.42,117.62,115.0,115.5,8159988.0,ORCL,
2023-07-25,117.98,118.514,116.81,117.95,6266278.0,ORCL,
2023-07-24,117.94,118.54,116.73,118.07,6200393.0,ORCL,
2023-07-21,116.49,119.27,116.21,117.65,9159643.0,ORCL,
2023-07-20,117.49,119.05,115.23,115.88,12913026.0,ORCL,
2023-07-19,120.82,121.355,118.42,118.69,7609014.0,ORCL,
2023-07-18,118.78,121.29,117.81,120.77,8906658.0,ORCL,
2023-07-17,118.85,119.97,118.2533,118.89,6736825.0,ORCL,
2023-07-14,118.18,119.97,117.68,119.27,7723843.0,ORCL,
2023-07-13,117.09,118.58,116.76,117.45,9359604.0,ORCL,
2023-12-01,313.83,320.1,313.0,319.62,3613808.0,HD,
2023-11-30,312.54,313.76,308.5939,313.49,4493669.0,HD,
2023-11-29,314.06,314.06,310.91,311.02,3084028.0,HD,
2023-11-28,310.71,314.58,309.39,313.34,3116918.0,HD,
2023-11-27,310.69,312.89,309.75,310.92,2992573.0,HD,
2023-11-24,309.18,311.38,308.31,310.7,1259937.0,HD,
2023-11-22,307.39,309.86,306.475,309.2,2873635.0,HD,
2023-11-21,305.57,306.07,302.34,305.34,2977410.0,HD,
2023-11-20,307.19,309.67,305.74,308.19,3459474.0,HD,
2023-11-17,308.5,308.715,305.45,307.27,2770460.0,HD,
2023-11-16,305.88,307.9499,304.33,306.44,3114150.0,HD,
2023-11-15,304.1,308.93,304.01,308.19,3985937.0,HD,
2023-11-14,300.89,308.2399,300.1401,303.63,7952845.0,HD,
2023-11-13,287.79,289.9307,287.24,288.07,4586705.0,HD,
2023-11-10,289.23,291.59,286.79,291.59,3653772.0,HD,
2023-11-09,291.95,292.7389,287.68,287.87,4059121.0,HD,
2023-11-08,295.03,298.01,294.11,295.92,2455045.0,HD,
2023-11-07,294.61,296.0,293.56,294.77,2628960.0,HD,
2023-11-06,294.75,296.44,293.2225,294.57,2890444.0,HD,
2023-11-03,294.18,297.81,294.17,295.61,3071885.0,HD,
2023-11-02,290.25,294.66,290.0,294.53,3627985.0,HD,
2023-11-01,285.59,286.83,282.0201,286.63,2747346.0,HD,
2023-10-31,282.59,285.4,281.615,284.69,3035976.0,HD,
2023-10-30,277.47,282.32,276.96,281.48,3074607.0,HD,
2023-10-27,278.98,279.67,274.26,276.46,2907338.0,HD,
2023-10-26,280.53,283.24,277.75,278.0,3108175.0,HD,
2023-10-25,281.75,283.23,279.2,280.93,2962761.0,HD,
2023-10-24,286.74,287.9067,282.0301,283.31,2705199.0,HD,
2023-10-23,285.82,288.2463,284.33,285.07,2591071.0,HD,
2023-10-20,285.86,287.177,283.61,286.41,2885301.0,HD,
2023-10-19,291.0,291.34,286.42,286.77,3028600.0,HD,
2023-10-18,293.0,293.3299,289.585,290.24,2720098.0,HD,
2023-10-17,296.69,298.36,294.5,295.94,2139844.0,HD,
2023-10-16,294.43,298.37,293.5801,297.33,2567037.0,HD,
2023-10-13,292.94,294.7263,290.89,291.92,2092894.0,HD,
2023-10-12,297.7,297.7,290.77,293.02,2546429.0,HD,
2023-10-11,299.74,300.85,295.9,298.05,2292761.0,HD,
2023-10-10,296.69,300.67,295.1701,299.22,3116433.0,HD,
2023-10-09,290.3,295.53,289.68,295.36,1930103.0,HD,
2023-10-06,290.76,294.535,287.39,292.82,2922456.0,HD,
2023-10-05,292.0,292.67,290.235,291.7,2469265.0,HD,
2023-10-04,293.36,294.21,290.36,292.39,2956313.0,HD,
2023-10-03,297.91,298.2952,290.0717,291.94,3609222.0,HD,
2023-10-02,300.52,303.45,298.46,299.83,2807021.0,HD,
2023-09-29,304.95,305.67,299.82,302.16,3502578.0,HD,
2023-09-28,301.67,304.8722,300.75,303.49,2369593.0,HD,
2023-09-27,303.0,304.22,299.9,301.82,2513914.0,HD,
2023-09-26,304.52,305.81,301.63,302.54,2655576.0,HD,
2023-09-25,304.51,307.29,304.51,306.49,1882366.0,HD,
2023-09-22,306.16,307.65,305.46,305.73,2289219.0,HD,
2023-09-21,309.4,310.225,306.355,306.76,2767805.0,HD,
2023-09-20,315.0,316.35,310.8,310.86,2320403.0,HD,
2023-09-19,315.95,316.9325,312.34,314.61,2776594.0,HD,
2023-09-18,320.16,321.65,316.91,317.26,2740425.0,HD,
2023-09-15,327.32,329.17,320.33,321.4,7117755.0,HD,
2023-09-14,327.39,330.3,325.27,329.63,2707576.0,HD,
2023-09-13,326.04,327.96,325.0,325.88,2564520.0,HD,
2023-09-12,326.83,328.77,325.89,326.28,2190597.0,HD,
2023-09-11,329.29,329.88,327.57,328.37,2087856.0,HD,
2023-09-08,327.5,329.49,326.68,328.71,2211132.0,HD,
2023-09-07,325.03,329.92,324.3,328.42,2453979.0,HD,
2023-09-06,327.53,328.6072,325.555,326.0,3199736.0,HD,
2023-09-05,331.84,332.3,327.3674,327.78,3141630.0,HD,
2023-09-01,332.0,333.45,331.14,333.08,2317413.0,HD,
2023-08-31,331.2,332.5999,329.675,330.3,2914712.0,HD,
2023-08-30,328.0,331.62,327.87,330.63,2256151.0,HD,
2023-08-29,326.79,329.84,326.7671,329.38,2628221.0,HD,
2023-08-28,323.2,327.44,322.87,325.91,2100114.0,HD,
2023-08-25,323.43,326.34,321.2,322.86,2418103.0,HD,
2023-08-24,325.12,329.0,322.305,322.59,2490159.0,HD,
2023-08-23,324.52,326.929,324.08,326.09,2728024.0,HD,
2023-08-22,325.27,326.31,322.03,324.48,2582234.0,HD,
2023-08-21,326.61,327.87,323.5,324.06,3109678.0,HD,
2023-08-18,325.06,328.89,324.425,327.37,3471953.0,HD,
2023-08-17,333.77,335.65,327.06,327.28,3885098.0,HD,
2023-08-16,332.62,337.81,331.68,333.03,3753910.0,HD,
2023-08-15,331.76,338.17,328.52,332.14,5860938.0,HD,
2023-08-14,331.46,333.79,328.4301,329.95,3974759.0,HD,
2023-08-11,328.52,331.59,328.35,331.11,3108422.0,HD,
2023-08-10,330.66,332.895,328.94,329.4,3075122.0,HD,
2023-08-09,327.35,330.92,326.7601,328.21,2698894.0,HD,
2023-08-08,326.58,328.525,323.39,327.81,3272766.0,HD,
2023-08-07,327.21,329.405,326.5883,329.17,2111166.0,HD,
2023-08-04,328.16,329.5199,325.33,326.43,3591635.0,HD,
2023-08-03,327.68,332.1,327.64,329.85,2452330.0,HD,
2023-08-02,330.03,332.53,327.92,328.5,2753888.0,HD,
2023-08-01,331.76,334.97,330.88,332.07,2547410.0,HD,
2023-07-31,331.65,334.07,331.48,333.84,2690587.0,HD,
2023-07-28,332.0,333.0,329.5,331.37,2268947.0,HD,
2023-07-27,331.71,333.435,328.93,329.71,2608561.0,HD,
2023-07-26,324.69,330.96,324.24,329.59,3448123.0,HD,
2023-07-25,325.07,326.9,323.8324,325.13,2890828.0,HD,
2023-07-24,320.97,325.66,320.945,325.11,2621982.0,HD,
2023-07-21,321.07,321.89,319.49,320.47,3673354.0,HD,
2023-07-20,320.34,321.45,317.88,319.09,2101940.0,HD,
2023-07-19,317.0,319.9399,316.685,319.48,2361436.0,HD,
2023-07-18,314.53,318.32,312.1315,316.76,2316991.0,HD,
2023-07-17,315.72,317.82,314.15,316.05,2003340.0,HD,
2023-07-14,314.84,316.9,314.22,316.5,2942129.0,HD,
2023-07-13,318.1,318.42,313.47,314.6,3235603.0,HD,
2023-12-01,609.24,615.2,603.18,612.47,2490500.0,ADBE,
2023-11-30,620.0,621.48,605.07,611.01,3960309.0,ADBE,
2023-11-29,625.94,628.6,616.77,617.39,2595632.0,ADBE,
2023-11-28,613.975,625.6,612.26,623.32,2302913.0,ADBE,
2023-11-27,618.8,625.8341,614.57,619.27,1854409.0,ADBE,
2023-11-24,616.26,619.44,613.6,619.43,942673.0,ADBE,
2023-11-22,616.63,624.38,614.0101,619.72,2064968.0,ADBE,
2023-11-21,610.63,615.565,607.0301,610.99,1906155.0,ADBE,
2023-11-20,605.31,614.2,604.5,612.7,2394373.0,ADBE,
2023-11-17,602.07,605.0499,597.02,602.66,1969358.0,ADBE,
2023-11-16,595.45,605.27,592.14,602.06,2040415.0,ADBE,
2023-11-15,605.0,605.73,591.79,595.31,3088889.0,ADBE,
2023-11-14,601.56,613.705,599.04,604.33,2884917.0,ADBE,
2023-11-13,589.98,594.26,583.36,590.34,2505111.0,ADBE,
2023-11-10,580.49,598.135,576.005,597.22,3064510.0,ADBE,
2023-11-09,587.51,590.04,576.34,577.74,2336580.0,ADBE,
2023-11-08,589.0,595.665,581.07,585.31,3079173.0,ADBE,
2023-11-07,568.81,589.0,568.81,585.2,3993621.0,ADBE,
2023-11-06,566.0,567.88,558.175,565.45,2593386.0,ADBE,
2023-11-03,560.0,567.03,557.66,563.66,2066520.0,ADBE,
2023-11-02,550.44,559.355,550.0,558.71,2634829.0,ADBE,
2023-11-01,535.0,545.27,534.0,544.5,2644530.0,ADBE,
